"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GPFGEMDG_01506",327.29592411585,0.664423524125726,0.131268969183394,5.06154293934823,4.15877048303077e-07,6.48250181638111e-07
"benM",484.46592165528,-0.538481571913477,0.106590871731196,-5.05185447091039,4.37541023672249e-07,6.81618517793585e-07
"xerD_3",6332.71998011035,-0.304751788689893,0.0605576442402592,-5.03242476673642,4.84314692298343e-07,7.54041595462151e-07
"yvdM_1",1075.42737588609,0.442460519219872,0.0879653863682696,5.02993890537238,4.9063614700317e-07,7.63435599999655e-07
"GPFGEMDG_01478",703.651289747869,-0.503786792799768,0.100539973038991,-5.01081090010232,5.42011553643788e-07,8.42881976446054e-07
"spsB",1873.25759490564,0.327770410192237,0.0654450580857533,5.00832942592482,5.49045033530096e-07,8.53319551233359e-07
"GPFGEMDG_02411",43.9668298917795,1.5678832600185,0.313744915680735,4.99731846368458,5.81330210840604e-07,9.02967827494217e-07
"msrC",1893.90173962748,0.325026039920825,0.0650467336228575,4.99680801507011,5.82870443762055e-07,9.04830478233313e-07
"mccF",540.500544461181,0.510592584118459,0.102619514661009,4.97558954361788,6.5049355161127e-07,1.00921601896181e-06
"GPFGEMDG_00736",8177.7638491403,-0.345056204216267,0.0695903759417518,-4.95838971332882,7.10798700903902e-07,1.10213264377443e-06
"amt",49.1402822248207,-1.79881356040114,0.363333075271246,-4.95086652669383,7.38837651516212e-07,1.14493942142086e-06
"GPFGEMDG_00557",2145.13304046566,-0.346570045094493,0.0701493449500187,-4.94046017594923,7.79384105639478e-07,1.20706715251695e-06
"GPFGEMDG_02768",648.318973129969,0.521735732986473,0.105622846834795,4.93961059203908,7.82787374995176e-07,1.21163063352521e-06
"msrA_2",3921.00196739528,0.274535616490619,0.055636123540667,4.93448498959401,8.03625253575856e-07,1.24315906573571e-06
"murQ",399.544270386938,-0.57795452587813,0.117198739079578,-4.9314056654287,8.16399916732245e-07,1.26218471974979e-06
"GPFGEMDG_01672",466.773762357143,0.61300606364658,0.124311885256132,4.9311943293559,8.17283785894374e-07,1.26281530808257e-06
"msrR_1",6952.21436629889,-0.340561980286004,0.0693264283743868,-4.91244087243109,8.9949513483921e-07,1.38903410519699e-06
"xseB",1301.68106993023,0.426783492198617,0.0869318708942217,4.90940190068986,9.13545844211243e-07,1.40991106730217e-06
"glnA",76128.4722960412,0.336288615528164,0.0685325962615276,4.90698782583475,9.24857713288022e-07,1.42653925194949e-06
"GPFGEMDG_00641",494.125268639272,0.494740726537146,0.101097270812273,4.89371001375327,9.89526125358966e-07,1.52539965751153e-06
"GPFGEMDG_00433",46.9726681050989,-1.48103406276308,0.303999227927612,-4.87183494793526,1.10566520824552e-06,1.70344355254087e-06
"spoIIIE",10635.2879790149,-0.334540404621495,0.0688539560035538,-4.85869547719565,1.18161710648265e-06,1.81940231195501e-06
"potD",3450.92791902413,-0.378090150407894,0.0780454345762969,-4.84448773282535,1.26938760200438e-06,1.95341375180837e-06
"GPFGEMDG_01350",326.318212356754,0.866272972266663,0.178931844561574,4.84135719043886,1.28955335290632e-06,1.98329567841186e-06
"cspLA_1",20352.4808261867,-0.404485160631855,0.0842213816970299,-4.80264218517469,1.56585553831573e-06,2.40684515825703e-06
"GPFGEMDG_02387",10449.9752425956,0.263646904692221,0.0549748770155894,4.79577070481591,1.62050562849945e-06,2.48940441946094e-06
"GPFGEMDG_00689",64.53578721863,1.25732371982355,0.262952446478698,4.78156311782177,1.73937371682423e-06,2.67046207797147e-06
"lrgA",511.447746335134,-0.530251204571186,0.111205097977381,-4.76822748431048,1.85853856686046e-06,2.85176565522313e-06
"GPFGEMDG_00179",1642.3480598145,-0.323533780028592,0.0678555227247138,-4.76798007055596,1.8608218610502e-06,2.85231659838092e-06
"GPFGEMDG_02059",2912.95287627634,0.393454184825737,0.0825205220504731,4.76795559515588,1.86104788232091e-06,2.85231659838092e-06
"GPFGEMDG_00922",648.159346475931,-0.544515397164502,0.114265984790546,-4.76533237920819,1.88542583167845e-06,2.88801081492086e-06
"pgl_2",2013.46166804798,0.382743919734076,0.0804185122066634,4.75940065579032,1.94168665086019e-06,2.97247240896255e-06
"smpB",2218.28996781531,0.346249247870779,0.0728795713822095,4.75097810406856,2.02435054368148e-06,3.09723298292212e-06
"GPFGEMDG_01523",92.9296819850969,1.05755408613614,0.222947689401229,4.74350772136914,2.10048933495033e-06,3.21187216462434e-06
"lgt",2731.50095305116,0.306516961952793,0.0646260058030928,4.74293526489492,2.10643597200215e-06,3.21910981205168e-06
"GPFGEMDG_01953",50.2337688731179,1.42021407538513,0.299485824930628,4.7421746111493,2.11436261034635e-06,3.22936327302755e-06
"GPFGEMDG_01582",505.257926666456,0.479979435000528,0.101557092630139,4.72620299153863,2.28756977340646e-06,3.49190023524013e-06
"GPFGEMDG_02850",89.6656104644151,-1.00605455743468,0.213017524410606,-4.72287226235639,2.32536914281888e-06,3.54755856003363e-06
"sipV",6024.87847113362,0.317943133799181,0.067434314488927,4.7148567640795,2.41880843494815e-06,3.68798780340083e-06
"mreC",10414.0323251623,0.288606643300519,0.0613273985197565,4.70599846506688,2.52626417958883e-06,3.84961451375599e-06
"GPFGEMDG_02025",70.2785110234597,-1.30503447830817,0.277553932160141,-4.70191313144575,2.5773515450929e-06,3.92520875380681e-06
"GPFGEMDG_02588",522.337105224478,0.481136272924835,0.102460516390455,4.69582127705981,2.65537643133918e-06,4.04171754007048e-06
"GPFGEMDG_00697",183.728232268488,0.861078602841056,0.18399569468642,4.67988451745338,2.87036549144599e-06,4.36644475275586e-06
"pisA",90.6586052840175,1.00312130604576,0.214365832237061,4.67948317872056,2.87598952656278e-06,4.37249295929573e-06
"GPFGEMDG_02570",511.115676014675,-0.47410682963723,0.101638470515598,-4.66463955264333,3.09158465861904e-06,4.69757966742057e-06
"prs2",14071.6796107829,0.330080376430353,0.0708515238158553,4.65876185370747,3.18116963864916e-06,4.83093477466297e-06
"gpsA_2",4775.5454582641,-0.264644462254043,0.0568400978160925,-4.65594663665616,3.22495463104661e-06,4.89462507789855e-06
"gmuR",1208.40008227463,-0.371124593529135,0.0801465802459268,-4.63057303743157,3.6465512328942e-06,5.53133243045644e-06
"GPFGEMDG_02281",12.8532791780491,3.22681916864242,0.697699200082833,4.62494319652268,3.74701074248539e-06,5.68046828560785e-06
"dnaG_1",13378.3922233353,-0.364131801114358,0.0790243053095894,-4.60784564556206,4.0686250719451e-06,6.16451303019438e-06
"uvrC_2",4091.46667463554,0.276899290784818,0.0601119817065202,4.6063909876853,4.0971769333945e-06,6.20422968281712e-06
"GPFGEMDG_02087",33.1521206349575,1.69991862095704,0.370358683799151,4.58992510589793,4.4340507752138e-06,6.71051723139886e-06
"GPFGEMDG_00352",20514.9945054096,-0.289116800113706,0.0630843947161084,-4.58301615502195,4.58316616453845e-06,6.9322347973321e-06
"acpS",931.97642266835,0.387694353894662,0.084873573171276,4.5679042298866,4.92625008188911e-06,7.4469182149583e-06
"xynB",202.104602866724,-0.79099110728496,0.173839052010163,-4.55013472599192,5.36115781784393e-06,8.09974469859906e-06
"GPFGEMDG_01792",1543.85573884093,0.395126577064515,0.0871921336516573,4.53167689006317,5.85173072733183e-06,8.83588026158869e-06
"cbh_2",51.8888295242503,-1.26891533013433,0.280732304148867,-4.52001893398576,6.18341009538014e-06,9.33139191299404e-06
"ecfA1",5202.47027607161,0.311930205857821,0.0690886152176243,4.51492919456069,6.33379241196023e-06,9.55290009603781e-06
"GPFGEMDG_01167",2095.94366563657,-0.344308513664511,0.0763555757443454,-4.50927794477419,6.50486404514062e-06,9.80534335895345e-06
"helD_2",7769.6240299883,-0.232009778609226,0.0514862139956538,-4.50625052035892,6.59831807211134e-06,9.94056663561123e-06
"GPFGEMDG_01752",110.512689957197,0.901517986528479,0.200670688305711,4.49252451436787,7.03838135282843e-06,1.05975174398716e-05
"GPFGEMDG_01900",415.572695858184,0.581468416584066,0.129557251609526,4.48811941717134,7.18546498411085e-06,1.08128409545355e-05
"irtA",275.89125246867,0.706731458446486,0.157856122427084,4.4770608043596,7.56777009477827e-06,1.13816859758768e-05
"GPFGEMDG_01738",2517.54079831869,-0.327235240951247,0.0730998489280267,-4.47655153533134,7.58583631323111e-06,1.1402393053259e-05
"natA_4",43.6043870181988,-1.38346050122085,0.310225077769106,-4.45953793023312,8.21365371655085e-06,1.23390845470042e-05
"GPFGEMDG_00260",209.418478319112,0.740390963829516,0.16659532086601,4.44424825367695,8.81997154786996e-06,1.32424360591392e-05
"spxA_4",52.5246385133098,-1.49128125400831,0.335610437082595,-4.44348890628005,8.8511722242933e-06,1.32817646555713e-05
"copA",3320.43116930069,0.290315323727665,0.0654486265074225,4.43577412116877,9.17420062523302e-06,1.37587078907537e-05
"GPFGEMDG_00125",1456.19157964176,0.38772009689861,0.0874730372845733,4.43245266123837,9.31671621914736e-06,1.39645469657616e-05
"gno",418.844465107042,0.500590474172337,0.113355989471664,4.41609196395812,1.005013404081e-05,1.50553391362332e-05
"GPFGEMDG_01452",49.7207996173397,-1.44658746635626,0.327604003327415,-4.41565869666894,1.00702868045676e-05,1.50770151763645e-05
"GPFGEMDG_02297",82.4866084066213,-0.995778715174563,0.22585018420972,-4.40902325875414,1.03837874131341e-05,1.55376130891397e-05
"GPFGEMDG_02196",98.8596772471691,-0.930393027722991,0.211109977828833,-4.40714852652465,1.04740368289533e-05,1.56638217064335e-05
"cbh_1",88.4909026845604,-0.940871257256985,0.214389305183929,-4.38861097315369,1.14076920657474e-05,1.70504828453115e-05
"ntpK",1954.17062524132,0.32357192114678,0.0738528555192707,4.38130548740055,1.17970332102713e-05,1.76224826052082e-05
"nagE",34.0762110664764,1.66510218781572,0.382096023279353,4.35781082861036,1.31369853285957e-05,1.96130681354893e-05
"degA_2",1468.47060409476,-0.328672004089348,0.0754609198358233,-4.35552607633757,1.32747711854088e-05,1.98076310207478e-05
"GPFGEMDG_02269",1133.43486164891,-0.346586829902101,0.0796040678786332,-4.35388340242257,1.33746861920995e-05,1.99454988575829e-05
"noxE",94.9148102429894,-0.971341321361738,0.223324379118436,-4.34946388386287,1.36470756361706e-05,2.0340276215034e-05
"licA_1",20.3033760793514,2.07333843093243,0.477673129774312,4.34049625506888,1.42161291637583e-05,2.11765248014883e-05
"opuCD",287.570189866117,0.590308584482773,0.136197630400073,4.33420598250334,1.46287155524223e-05,2.17788902135669e-05
"GPFGEMDG_02488",1921.71503888059,-0.370085087620975,0.085718913413648,-4.31742625848604,1.5785912218386e-05,2.34885166098587e-05
"ypdA_1",377.61806146301,-0.493377676590655,0.114534850516092,-4.3076642119626,1.64987600241017e-05,2.45354318071422e-05
"araC_3",49.892659152808,1.22624236192222,0.285711350129191,4.29189236398114,1.77156824741166e-05,2.63303672850596e-05
"yknY_1",95.7881064171275,-0.949250446814875,0.221326687211966,-4.28891092516905,1.79551358017241e-05,2.6671318746906e-05
"lon",4894.73630233899,-0.244397424237833,0.0570577562779782,-4.28333394406818,1.84113518846038e-05,2.73336970060737e-05
"GPFGEMDG_00034",152.999605274193,0.753718036232384,0.176246930628672,4.27648886448051,1.89864049279029e-05,2.81716623454846e-05
"GPFGEMDG_02490",469.277380448776,0.532399998297309,0.125627999066163,4.23790876440623,2.25611409117426e-05,3.34570748121034e-05
"clpE",21949.3083138527,0.234697935242526,0.0554849817491252,4.22993624299474,2.33757553776859e-05,3.46457424675982e-05
"proA",7462.39074661371,-0.252225412676609,0.0598532816292441,-4.2140615486883,2.50818886015787e-05,3.71536853489606e-05
"perR",2376.0929736397,-0.340790692515464,0.0809834103498532,-4.20815437437406,2.57464956759995e-05,3.81168822703274e-05
"ypwA",14273.7902992264,0.219931623200403,0.0523758424632971,4.19910425984121,2.67972922433033e-05,3.96504273962541e-05
"plsC",2514.50299866245,-0.26958967500208,0.0642308718424296,-4.1971978157705,2.70237878206271e-05,3.9963271509545e-05
"GPFGEMDG_02511",106.871365162759,0.919967236996002,0.219269212281815,4.19560606535867,2.72142894283574e-05,4.02225681634719e-05
"GPFGEMDG_00115",20.8341178918047,-1.96486887349602,0.469238574045379,-4.18735581893146,2.82223192372102e-05,4.16892054211128e-05
"glpE_3",255.025342964428,0.601091654655836,0.143610879322931,4.18555792910499,2.84466506569311e-05,4.19971976587858e-05
"GPFGEMDG_02080",3677.58343699084,0.259315662043071,0.0620053473557815,4.18214997740661,2.88765373532487e-05,4.26081499433642e-05
"catM",653.477391831576,0.480718967443899,0.114994202248829,4.18037568888648,2.91027875464068e-05,4.29181185995649e-05
"mntR",114.365266910504,0.871830816539885,0.20903194577646,4.1708018040086,3.03529769610402e-05,4.47369154875776e-05
"fabG_2",2929.14777287837,0.27781317596868,0.0667643353160725,4.16110150207397,3.16716269436276e-05,4.66545398564376e-05
"trxB",6600.88529322997,-0.254662372190625,0.0613496035830267,-4.15100273379895,3.31021811615069e-05,4.87347872483228e-05
"atpC",13579.0351997127,0.291259227931554,0.0702883456625527,4.14377696880021,3.41632014610926e-05,5.02689814066991e-05
"soxS",412.753955372286,0.478997369260699,0.11573232921342,4.13883806293562,3.49069220942652e-05,5.13348471818657e-05
"ecfA2_1",6553.16811923189,0.266398992112999,0.0645431176181929,4.12745776689765,3.66795768969119e-05,5.39118656551287e-05
"GPFGEMDG_02787",16.9755863171697,2.41471932778719,0.587249758491953,4.11191199803666,3.92395877203796e-05,5.76426501783872e-05
"msrR_2",404.873438701649,0.435835130827888,0.106123047450253,4.10688480306026,4.01031106896684e-05,5.88785570889266e-05
"rlmI",2476.43316419247,-0.28160346256151,0.0686738774085292,-4.10059069311464,4.12096889302259e-05,6.04697481924167e-05
"yvdM_2",46.0233864902493,-1.37056812399616,0.334777069838962,-4.09397251925124,4.24044592179975e-05,6.2188518687312e-05
"nadE",9940.632977581,0.280624411663803,0.0686492969841777,4.08779731172603,4.35488377480705e-05,6.38315284782492e-05
"araD",50.8898845296231,1.19255009873143,0.292121560208597,4.08237617887519,4.45775636878556e-05,6.5303300090492e-05
"GPFGEMDG_00440",25.1385646295485,-1.79035935239598,0.43932680410688,-4.07523359753942,4.59681795971874e-05,6.7303300480871e-05
"rplI",4599.89832385474,-0.247638805103256,0.0607834886054333,-4.07411306565119,4.61900386126808e-05,6.75908287034982e-05
"exuR_1",820.380312091076,-0.412266246179311,0.101650318769735,-4.05572998854243,4.99779678891833e-05,7.30934668191859e-05
"GPFGEMDG_02058",1606.02434678148,0.293140218382154,0.0723347555267878,4.05255006735449,5.06623774001232e-05,7.40536017865161e-05
"GPFGEMDG_01802",237.399580725994,0.55280337253813,0.137125549784549,4.03136668116695,5.54534491155469e-05,8.1012114814728e-05
"bepA",10388.2337413589,0.264137549265694,0.0655301147874071,4.03078111678286,5.55917956830909e-05,8.11695288647441e-05
"GPFGEMDG_00834",1871.07564558368,-0.342254078028432,0.0849141637275317,-4.03058880879566,5.56373020160433e-05,8.11912883655461e-05
"pelX",201.379266900341,-0.646232200729199,0.160481672235836,-4.02682868221568,5.65341924625133e-05,8.24547622886464e-05
"agaSK_2",245.407184746865,-0.565726361656278,0.140709983952033,-4.02051329811203,5.80714709371176e-05,8.46503364814137e-05
"GPFGEMDG_02209",1797.3361938325,0.349042027906317,0.0869833356279907,4.01274595169695,6.00164939053249e-05,8.7437538896665e-05
"GPFGEMDG_02762",56.4543872141288,-1.29056594958969,0.322604108271552,-4.00046346745019,6.32185466807038e-05,9.20520331195979e-05
"GPFGEMDG_01985",561.341280180971,0.383350403476192,0.0960441614125326,3.9913972680714,6.56851414877419e-05,9.55911576341082e-05
"GPFGEMDG_01914",1640.23627455923,0.306206839634662,0.0767561318822373,3.98934693718619,6.6255456150297e-05,9.63682703765011e-05
"dgkA",2219.51711701959,0.296845470840133,0.0744251095498439,3.98851238023815,6.64889335844915e-05,9.66548716710443e-05
"GPFGEMDG_00850",68.5181175003933,-0.985769820436581,0.247168429545825,-3.98825134038335,6.65621223646656e-05,9.67082752647634e-05
"GPFGEMDG_01028",7.40615960373782,5.43880053786917,1.36438017130278,3.98627937598649,6.71174783386092e-05,9.74617788901643e-05
"yecD_1",2843.81089441888,-0.372611441815192,0.0935800037769677,-3.98174211130883,6.84119857135693e-05,9.92871980842994e-05
"GPFGEMDG_01222",253.516596194226,-0.555566931307214,0.139838083420119,-3.97293010401258,7.09938865169563e-05,0.000102978010349636
"GPFGEMDG_02023",29.4601830957545,-1.57132514364898,0.395882111832313,-3.96917439986416,7.21220830882532e-05,0.000104557314990785
"GPFGEMDG_02801",112.404730930954,-0.78141845687039,0.196890510280259,-3.96879695094547,7.22364001250401e-05,0.000104665849006953
"GPFGEMDG_02806",43.6907003765464,-1.23076031668912,0.310142462288955,-3.9683708822252,7.23656484475746e-05,0.000104795887189637
"tetA",37.661081856222,-1.41546233890725,0.35740439123778,-3.96039437010036,7.4826086427876e-05,0.000108299840312687
"yfkN",2048.76003554073,0.285352184587736,0.0722046701300308,3.95199069636154,7.75037545682337e-05,0.000112114209852521
"GPFGEMDG_01748",864.998436040773,-0.338159219517713,0.0855933465854472,-3.95076525229833,7.79017057944509e-05,0.000112628460748054
"miaA",2404.56982060597,0.243860372058155,0.0618251883052532,3.94435308234127,8.00156911506108e-05,0.00011562180208201
"GPFGEMDG_02390",2465.36035965181,0.312572984636971,0.0792777242529025,3.94275930070642,8.05494865437612e-05,0.000116329770169079
"abfA_1",353.477532788521,0.460652974795825,0.117131794113213,3.93277485659089,8.39708792411029e-05,0.000121204974225596
"mazF",661.904915694328,-0.367197346548247,0.0934528036690126,-3.92922771850453,8.52191098647294e-05,0.000122939803410074
"nodM",59.204151348977,-1.2614391388715,0.321997930717612,-3.91753802908059,8.94579364990624e-05,0.000128984731267398
"GPFGEMDG_00647",5.10895839373607,-5.69721333257376,1.45439721795855,-3.91723338179276,8.95710241594162e-05,0.000129077635575737
"GPFGEMDG_01128",16606.0699456477,-0.189307939959559,0.0484391743415121,-3.9081578605134,9.30025339650424e-05,0.000133949903696665
"malP",246.767347676399,0.568017910124804,0.145507730962679,3.90369574432093,9.47348630527455e-05,0.000136370912468222
"ecsA_1",1576.21992179811,0.356684466577477,0.0919105405666637,3.88077868303657,0.000104122559430575,0.000149803226772948
"GPFGEMDG_00653",20.0840021143756,1.93663000091878,0.50184608602187,3.85901186610905,0.000113846410544121,0.000163704350771573
"GPFGEMDG_02509",66.5261053667015,0.993533473153922,0.257492887270699,3.8584890001619,0.000114090201653117,0.000163966037370379
"GPFGEMDG_00833",125.17795872687,-0.826376729700118,0.214429656042287,-3.85383600828587,0.000116281495650625,0.000167024801278348
"norG",934.223055535668,0.349218589712038,0.0907193685708347,3.84943805510909,0.000118389117887003,0.000169960135148387
"comEA",95.2293710426033,-0.834179271125438,0.21841010405473,-3.81932545994487,0.000133817107280661,0.000192004751549808
"GPFGEMDG_00051",25.7238430673597,-1.5593620265288,0.408997600316121,-3.81264346129058,0.000137488377080873,0.000197165764538138
"ftsY",7348.04099634085,-0.239526508946814,0.0630901120659434,-3.79657764272878,0.000146707427651849,0.000210272720454001
"sorA_2",22.3130253883103,1.72466243604274,0.455109997788055,3.78955075569648,0.000150919973818823,0.000216193677398131
"GPFGEMDG_02506",795.579388323974,0.348301284031541,0.0919732353452674,3.78698523243223,0.000152486159012825,0.000218319363119819
"mta",839.403871085659,0.342965623197639,0.0909905853749731,3.76924295831567,0.000163743440074691,0.000234310327140321
"cdaR_2",12.353716059246,-2.43276857387506,0.647491545509862,-3.7572206011731,0.000171811027551984,0.000245722186574347
"GPFGEMDG_02837",99.3680195944084,-0.772521304042217,0.205957835769643,-3.7508711487251,0.00017622124627236,0.000251893839633928
"qorB",271.332805832328,0.494204500034789,0.131788575444606,3.74997983222389,0.000176848793080983,0.00025265473777267
"GPFGEMDG_02799",73.0501958230158,-1.03352162344872,0.275620991371915,-3.74979285251215,0.000176980705772076,0.000252707111094359
"GPFGEMDG_01290",19688.6742870875,-0.207505299559107,0.0554100009833731,-3.74490698206942,0.000180460623507868,0.000257537404070132
"GPFGEMDG_00902",25.8191101817345,-1.62589612239766,0.43507524928082,-3.73704577561071,0.000186195036223153,0.000265578188763454
"GPFGEMDG_00277",287.457284952941,-0.560282530659266,0.149936894599726,-3.73678894814386,0.000186385239390264,0.000265706630898641
"thyA",3287.7647190361,-0.237975768312685,0.0637396519586121,-3.73355926805514,0.000188792741726231,0.000268994169602412
"GPFGEMDG_01805",100.649915902093,0.793159278203501,0.212924666856886,3.72506995038114,0.000195261069312979,0.00027806098598354
"gabR",146.827842451344,-0.672943476157689,0.180671124271447,-3.72468748878007,0.000195557327558748,0.00027833347103721
"ulaB_1",16.5551894522509,-1.9626097133756,0.528830259873075,-3.71122808639325,0.000206256148937865,0.000293403519105714
"GPFGEMDG_00048",3630.529175448,-0.243098870333312,0.0656434628661882,-3.70332184986738,0.000212794631764078,0.000302542421259432
"bsdC",215.321068817009,-0.528131583810427,0.142732166571374,-3.7001581107951,0.000215465181545674,0.00030617521512623
"ndvA",562.7241763653,0.360818861548574,0.0975669626408286,3.69816638524302,0.000217162529029476,0.00030842194299529
"GPFGEMDG_02413",3571.97237930156,0.233248584948822,0.0633155527838976,3.68390663420287,0.000229686400942284,0.00032603425452107
"nrdD",12917.5901798317,-0.237910010504063,0.0645863953434175,-3.68359325890619,0.000229969093134757,0.000326260964752145
"galK_1",417.787935892741,-0.401748606789704,0.109437494269435,-3.67103257865718,0.000241572542506165,0.000342539794371382
"GPFGEMDG_00315",596.736412626758,0.469465877512863,0.127928617174689,3.66974870737324,0.000242789021968877,0.000344080809446277
"kup",13152.4236118931,0.18441222909424,0.0502801075530899,3.66769758595926,0.000244744408761569,0.000346666800023728
"GPFGEMDG_02708",85.0650695798945,0.928429814031011,0.253888602233632,3.65683928251595,0.000255344365724747,0.000361488048168493
"GPFGEMDG_01316",3236.56704404779,0.235463350169447,0.0644377778260392,3.65411965020148,0.000258065909719635,0.000365146057859303
"GPFGEMDG_00832",2204.96560077169,-0.235927686372932,0.0646361973617419,-3.65008611277892,0.000262152407541039,0.000370730456933037
"GPFGEMDG_02803",56.3553086187387,-1.0148357621911,0.278075758681544,-3.64949381780992,0.000262757563059491,0.00037138828705212
"copY",605.169455175904,-0.355801046791788,0.0975238810398413,-3.64834790205317,0.00026393208004156,0.000372849738205675
"ampH",1103.28164998753,0.276794921515686,0.0759676565153162,3.6435890510836,0.000268862571676916,0.000379612774166502
"hrtA_2",748.182217117329,0.337822748134705,0.0928472585046776,3.63847843840953,0.000274253584064011,0.000387018488575437
"dhaS",3295.97886204945,-0.287115031656043,0.0789340814890286,-3.63740257997365,0.000275401304596996,0.000388431505101452
"GPFGEMDG_00405",29.338124865433,1.51034152205689,0.415832782138238,3.63208863498116,0.000281136518078966,0.000396309873785067
"ykoD",89.8207284666489,0.789650755543382,0.217607269098226,3.62878849964769,0.000284754407546325,0.000401196730334785
"atpE_2",4253.94661282509,0.227530457467399,0.0629529152972341,3.61429580176083,0.000301165067279012,0.000424092846863705
"scpB",4010.01667126535,-0.315254914387839,0.0873808130928626,-3.60782765952071,0.000308771470605737,0.000434573321759692
"recA",27521.2173453148,0.211177694739502,0.0585698221082253,3.60557172854799,0.000311466442747225,0.000438133866706463
"potB",1087.46223908379,-0.313698540837012,0.0871832464825987,-3.59815163455314,0.000320486758437268,0.000450583661968241
"intQ_2",782.780400604509,-0.33064271430943,0.0919015030069344,-3.59779441566349,0.000320927125131273,0.000450963804540926
"hsdR",14575.1159288531,0.195810840786519,0.0544764974172601,3.59440951731378,0.000325128109293605,0.000456625131792448
"fruA_3",37.7947470449812,1.20182348802436,0.335144539939468,3.58598558174759,0.000335807512840163,0.000471374249505266
